country,year,iso_code,population,gdp,co2,cumulative_co2,co2_growth_abs,co2_growth_prct,co2_per_capita,co2_per_gdp,share_global_co2,share_global_cumulative_co2,temperature_change_from_co2,trade_co2,trade_co2_share,coal_co2,coal_co2_per_capita,cumulative_coal_co2,share_global_coal_co2,share_global_cumulative_coal_co2,coal rents value added (%GDP),cement_co2,cement_co2_per_capita,cumulative_cement_co2,share_global_cement_co2,share_global_cumulative_cement_co2,"Indus_(incl. constr), value added (annual % growth)",co2 from manu indus constr (% of total fuel combustion),"Manu, value added (current US$)","Industry (including constr), value added (% of GDP)",Manu value added (%GDP),cumulative_gas_co2,gas_co2,gas_co2_per_capita,ch4_per_capita,ch4_methane,share_global_gas_co2,temperature_change_from_ch4,share_global_cumulative_gas_co2,Natural gas rents value added (%GDP),cumulative_oil_co2,oil_co2,oil_co2_per_capita,share_global_cumulative_oil_co2,share_global_oil_co2,oil rents value added (%GDP),cumulative_other_co2,other_co2_per_capita,other_industry_co2,share_global_cumulative_other_co2,share_global_other_co2,other_Industry value added(%GDP)
Saudi Arabia,1964,SAU,4795133,41424949248,7.041,164.052,0.102,1.475,1.468,0.17,0.065,0.047,0,,,0,0,0,0,0,,0.127,0.027,0.447,0.062,0.016,,,,,,1.293,1.238,0.258,,,0.107,0.001,0.009,,162.312,5.676,1.184,0.246,0.138,,,,,,,
Saudi Arabia,1965,SAU,4978924,46439223296,4.216,168.268,-2.825,-40.12,0.847,0.091,0.037,0.047,0,,,0,0,0,0,0,,0.124,0.025,0.571,0.057,0.019,,,,,,3.268,1.975,0.397,,,0.16,0.001,0.02,,164.429,2.118,0.425,0.233,0.048,,,,,,,
Saudi Arabia,1966,SAU,5173240,53195042816,6.407,174.676,2.191,51.967,1.239,0.12,0.054,0.047,0,,,0,0,0,0,0,,0.124,0.024,0.694,0.053,0.022,,,,,,5.445,2.176,0.421,,,0.162,0.001,0.031,,168.537,4.107,0.794,0.224,0.086,,,,,,,
Saudi Arabia,1967,SAU,5381032,57878675456,25.485,200.161,19.078,297.755,4.736,0.44,0.208,0.052,0,,,0,0,0,0,0,,0.16,0.03,0.854,0.067,0.025,,,,,,7.625,2.18,0.405,,,0.152,0,0.04,,172.999,4.463,0.829,0.216,0.088,,,,,,,
Saudi Arabia,1968,SAU,5604583,63038984192,29.079,229.24,3.594,14.101,5.188,0.461,0.225,0.058,0,,,0,0,0,0,0,,0.251,0.045,1.105,0.098,0.03,,,324444444.2,62.0429848,7.74741323,10.772,3.147,0.562,,,0.202,0,0.053,,178.432,5.433,0.969,0.208,0.098,,,,,,,62.0429848
Saudi Arabia,1969,SAU,5844855,67871506432,35.271,264.511,6.192,21.293,6.035,0.52,0.256,0.065,0,,,0,0,0,0,0,,0.291,0.05,1.396,0.107,0.035,,,345777777.5,61.11166336,7.708312921,14.121,3.349,0.573,,,0.196,0,0.064,,186.471,8.039,1.375,0.203,0.134,,,,,,,61.11166336
Saudi Arabia,1970,SAU,6106192,74243293184,45.251,309.762,9.98,28.296,7.411,0.61,0.304,0.073,0,,,0,0,0,0,0,,0.334,0.055,1.73,0.116,0.041,,,441883474.7,58.26988405,8.217619158,14.121,0,0,,,0,0,0.059,0.177717023,202.859,16.388,2.684,0.206,0.241,25.43888069,,,,,,58.26988405
Saudi Arabia,1971,SAU,6396665,84937220096,59.757,369.519,14.505,32.055,9.342,0.704,0.385,0.084,0,,,0,0,0,0,0,0,0.349,0.054,2.078,0.115,0.046,15.54853986,15.54853986,487157034,65.32691129,6.780368794,14.124,0.004,0.001,,,0,0,0.055,0.107453704,223.993,21.134,3.304,0.212,0.293,29.61008376,,,,,,65.32691129
Saudi Arabia,1972,SAU,6724259,97984577536,70.282,439.801,10.525,17.613,10.452,0.717,0.433,0.096,0,,,0,0,0,0,0,0,0.475,0.071,2.554,0.148,0.052,15.9611381,15.9611381,575003372.3,67.28646586,5.949843117,14.667,0.542,0.081,,,0.026,0.001,0.053,0.107596436,241.209,17.216,2.56,0.212,0.222,36.3557374,,,,,,67.28646586
Saudi Arabia,1973,SAU,7088765,1.17E+11,95.054,534.854,24.772,35.247,13.409,0.81,0.556,0.113,0,,,0,0,0,0,0,0,0.475,0.067,3.028,0.139,0.058,20.89977221,20.89977221,784605193,69.69884553,5.249060662,15.612,0.945,0.133,,,0.043,0.001,0.052,0.0827593,261.761,20.551,2.899,0.215,0.25,43.18800695,,,,,,69.69884553
Saudi Arabia,1974,SAU,7483511,1.35E+11,98.702,633.556,3.648,3.838,13.189,0.731,0.58,0.129,0,,,0,0,0,0,0,0,0.521,0.07,3.55,0.153,0.064,19.45544554,19.45544554,2206877318,83.07868877,4.859574752,16.649,1.037,0.139,,,0.046,0.001,0.051,0.036817558,283.719,21.958,2.934,0.218,0.271,67.48363479,,,,,,83.07868877
Saudi Arabia,1975,SAU,7897541,1.35E+11,83.261,716.817,-15.441,-15.644,10.543,0.615,0.488,0.141,0,,,0,0,0,0,0,0,0.553,0.07,4.103,0.163,0.069,18.52509996,18.52509996,2338843683,71.73489619,5.000399388,17.704,1.055,0.134,,,0.047,0.001,0.051,0.081834904,309.264,25.545,3.235,0.224,0.318,54.30177824,,,,,,71.73489619
Saudi Arabia,1976,SAU,8319558,1.47E+11,101.46,818.277,18.199,21.857,12.195,0.69,0.564,0.156,0,,,0,0,0,0,0,0,0.542,0.065,4.645,0.153,0.074,15.13513514,15.13513514,2927455614,70.40958346,4.573747487,18.818,1.114,0.134,,,0.047,0.001,0.051,0.06527891,337.101,27.836,3.346,0.23,0.326,52.9958855,,,,,,70.40958346
Saudi Arabia,1977,SAU,8755223,1.69E+11,118.07,936.347,16.611,16.372,13.486,0.698,0.638,0.172,0,,,0,0,0,0,0,0,0.621,0.071,5.266,0.167,0.079,15.97444089,15.97444089,3124296740,66.83895047,4.211261135,19.979,1.161,0.133,,,0.048,0.001,0.051,0.097018391,381.446,44.345,5.065,0.246,0.502,51.81675563,,,,,,66.83895047
Saudi Arabia,1978,SAU,9210568,1.79E+11,115.025,1051.372,-3.046,-2.58,12.488,0.641,0.603,0.187,0,,,0,0,0,0,0,0,0.884,0.096,6.15,0.224,0.088,21.29471891,21.29471891,3559056114,59.89749288,4.434041627,21.141,1.161,0.126,,,0.046,0.001,0.05,0.143011015,431.804,50.358,5.467,0.263,0.55,44.76916584,,,,,,59.89749288
Saudi Arabia,1979,SAU,9682002,1.91E+11,138.005,1189.376,22.98,19.978,14.254,0.721,0.703,0.204,0.001,,,0,0,0,0,0,0,1.077,0.111,7.227,0.269,0.097,31.55392556,31.55392556,5524621348,64.54528761,4.938937182,22.372,1.231,0.127,,,0.046,0.001,0.05,0.19910755,502.369,70.565,7.288,0.289,0.761,87.08523889,,,,,,64.54528761
Saudi Arabia,1980,SAU,10171712,2.11E+11,169.24,1358.617,31.236,22.634,16.638,0.803,0.868,0.226,0.001,,,0,0,0,0,0,0,1.426,0.14,8.653,0.354,0.111,39.70425511,39.70425511,6556445659,71.21866067,3.984722072,44.316,21.944,2.157,,,0.796,0.001,0.093,0.175741064,574.44,72.071,7.085,0.314,0.805,70.29052966,,,,,,71.21866067
Saudi Arabia,1981,SAU,10678218,2.27E+11,175.305,1533.921,6.064,3.583,16.417,0.771,0.921,0.247,0.001,,,0,0,0,0,0,0,2.316,0.217,10.969,0.575,0.133,37.92828685,37.92828685,8717840640,70.49224779,4.73046436,86.965,42.649,3.994,,,1.526,0.001,0.173,0.157153289,655.572,81.132,7.598,0.343,0.949,55.64404317,,,,,,70.49224779
Saudi Arabia,1982,SAU,11201155,2.31E+11,157.893,1691.815,-17.411,-9.932,14.096,0.683,0.836,0.264,0.001,,,0,0,0,0,0,0,3.496,0.312,14.465,0.872,0.168,35.71029752,35.71029752,7325324788,59.44931809,4.780286253,104.146,17.181,1.534,,,0.629,0.001,0.197,0.077078855,751.677,96.105,8.58,0.377,1.152,36.83502989,,,,,,59.44931809
Saudi Arabia,1983,SAU,11746019,2.06E+11,160.837,1852.652,2.944,1.864,13.693,0.78,0.846,0.281,0.001,,,0,0,0,0,0,0,3.966,0.338,18.431,0.968,0.204,30.78691686,30.78691686,7932305377,48.99516056,6.140905008,112.554,8.409,0.716,,,0.305,0.002,0.202,0.270680529,868.747,117.069,9.967,0.418,1.417,34.6972956,,,,,,48.99516056
Saudi Arabia,1984,SAU,12310362,2.06E+11,155.512,2008.164,-5.325,-3.311,12.633,0.755,0.791,0.296,0.001,,,0,0,0,0,0,0,3.486,0.283,21.917,0.834,0.232,12.34009893,12.34009893,9051932203,45.63335691,7.566928598,147.457,34.903,2.835,,,1.159,0.002,0.251,0.40485065,977.754,109.008,8.855,0.452,1.309,33.68380879,,,,,,45.63335691
Saudi Arabia,1985,SAU,12890250,1.92E+11,172.421,2180.585,16.909,10.873,13.376,0.897,0.848,0.312,0.001,,,0,0,0,0,0,0,4.006,0.311,25.923,0.947,0.262,10.97809475,10.97809475,8078412183,40.92483828,7.775337848,186.546,39.088,3.032,,,1.252,0.002,0.302,0.464103235,1101.12,123.366,9.57,0.49,1.482,27.64452114,,,,,,40.92483828
Saudi Arabia,1986,SAU,13483356,1.81E+11,204.604,2385.189,32.183,18.665,15.175,1.133,0.992,0.331,0.001,,,0,0,0,0,0,0,4.542,0.337,30.465,1.031,0.295,10.94040182,10.94040182,6527957836,37.12052586,7.506677468,234.881,48.335,3.585,,,1.587,0.002,0.362,0.794911813,1248.23,147.11,10.91,0.536,1.715,23.14702835,,,,,,37.12052586
Saudi Arabia,1987,SAU,14089800,1.89E+11,190.447,2575.636,-14.157,-6.919,13.517,1.008,0.895,0.348,0.001,,,0,0,0,0,0,0,4.18,0.297,34.645,0.91,0.321,9.710378735,9.710378735,7546259412,39.36707434,8.805853879,286.287,51.406,3.648,,,1.555,0.002,0.42,0.754309969,1379.244,131.014,9.298,0.571,1.514,27.2523747,,,,,,39.36707434
Saudi Arabia,1988,SAU,14713717,1.95E+11,202.252,2777.888,11.805,6.199,13.746,1.038,0.915,0.364,0.001,,,0,0,0,0,0,0,5.319,0.362,39.964,1.1,0.355,10.22768341,10.22768341,7788835715,37.7834685,8.825259939,342.101,55.814,3.793,,,1.61,0.002,0.477,0.811759249,1514.016,134.773,9.16,0.604,1.502,26.19177456,,,,,,37.7834685
Saudi Arabia,1989,SAU,15353231,2.02E+11,203.424,2981.312,1.172,0.579,13.25,1.007,0.908,0.38,0.001,,,0,0,0,0,0,0,5.553,0.362,45.517,1.125,0.387,10.87602348,10.87602348,8091570101,41.66919663,8.486679977,398.681,56.581,3.685,,,1.554,0.002,0.53,0.752377488,1647.421,133.405,8.689,0.634,1.461,34.17045406,,,,,,41.66919663
Saudi Arabia,1990,SAU,16004768,2.30E+11,208.497,3189.809,5.073,2.494,13.027,0.906,0.916,0.395,0.001,-14.844,-7.12,0,0,0,0,0,0,5.819,0.364,51.336,1.178,0.419,18.63913159,18.63913159,9767421112,48.55347481,8.303493488,489.497,90.816,5.674,4.001,64.04,2.369,0.002,0.619,0.763971681,1758.822,111.4,6.96,0.654,1.204,46.4263035,,,,,,48.55347481
Saudi Arabia,1991,SAU,16654283,2.79E+11,288.546,3478.354,80.049,38.393,17.326,1.033,1.241,0.418,0.002,-25.873,-8.967,0,0,0,0,0,0,5.509,0.331,56.845,1.085,0.446,17.90551281,17.90551281,10951467005,48.26625809,8.282557231,600.993,111.496,6.695,4.81,80.1,2.852,0.002,0.724,0.682669446,1929.498,170.676,10.248,0.692,1.755,29.90550636,,,,,,48.26625809
Saudi Arabia,1992,SAU,17281352,3.06E+11,316.175,3794.529,27.629,9.575,18.296,1.033,1.4,0.444,0.002,-28.858,-9.127,0,0,0,0,0,0,7.417,0.429,64.262,1.402,0.484,18.88993084,18.88993084,12004068451,51.02258725,8.756477644,714.511,113.518,6.569,4.799,82.93,2.868,0.002,0.821,0.685297987,2124.199,194.701,11.267,0.737,2.11,30.76939195,,,,,,51.02258725
Saudi Arabia,1993,SAU,17846472,3.18E+11,340.642,4135.171,24.468,7.739,19.087,1.071,1.493,0.472,0.002,-26.945,-7.91,0,0,0,0,0,0,7.398,0.415,71.66,1.341,0.518,17.36821727,17.36821727,11719654141,47.34555092,8.813897848,834.232,119.721,6.708,4.442,79.28,2.944,0.002,0.916,0.773608396,2336.993,212.794,11.924,0.786,2.305,29.6876074,,,,,,47.34555092
Saudi Arabia,1994,SAU,18367526,3.37E+11,328.139,4463.311,-12.503,-3.671,17.865,0.975,1.429,0.496,0.002,-25.125,-7.657,0,0,0,0,0,0,7.246,0.394,78.906,1.231,0.547,19.51598694,19.51598694,12232146787,47.09680876,9.049127409,958.753,124.521,6.779,4.118,75.64,3.036,0.002,1.007,0.85517403,2532.153,195.159,10.625,0.826,2.106,26.54820791,,,,,,47.09680876
Saudi Arabia,1995,SAU,18888862,3.54E+11,262.421,4725.731,-65.718,-20.027,13.893,0.74,1.119,0.512,0.002,-16.887,-6.435,0,0,0,0,0,0,7.612,0.403,86.518,1.223,0.575,20.87464774,20.87464774,13322685886,48.47943241,9.294268637,1034.649,75.896,4.018,4.054,76.58,1.803,0.002,1.041,0.871700807,2710.604,178.451,9.447,0.858,1.906,28.12703417,,,,,,48.47943241
Saudi Arabia,1996,SAU,19410278,3.82E+11,258.275,4984.006,-4.146,-1.58,13.306,0.676,1.069,0.526,0.002,-15.562,-6.025,0,0,0,0,0,0,7.925,0.408,94.442,1.247,0.602,22.62519043,22.62519043,15054281069,51.44977872,9.488248769,1113.869,79.219,4.081,4.009,77.81,1.802,0.002,1.073,0.889193075,2879.947,169.343,8.724,0.885,1.756,33.46509502,,,,,,51.44977872
Saudi Arabia,1997,SAU,19938380,4.05E+11,215.807,5199.813,-42.467,-16.443,10.824,0.533,0.888,0.535,0.002,-10.268,-4.758,0,0,0,0,0,0,7.417,0.372,101.86,1.122,0.623,20.3714508,20.3714508,16216468045,50.17006121,9.771099538,1196.349,82.48,4.137,4.016,80.07,1.869,0.002,1.106,0.92373645,3003.951,124.004,6.219,0.896,1.267,29.27753983,,,,,,50.17006121
Saudi Arabia,1998,SAU,20472576,4.37E+11,207.24,5407.054,-8.567,-3.97,10.123,0.475,0.856,0.543,0.002,10.452,5.043,0,0,0,0,0,0,7.596,0.371,109.456,1.153,0.644,22.26461371,22.26461371,14939069708,43.17672671,10.17818162,1280.251,83.902,4.098,3.954,80.95,1.871,0.002,1.136,1.001915616,3118.865,114.914,5.613,0.903,1.163,21.2667759,,,,,,43.17672671
Saudi Arabia,1999,SAU,21009664,4.41E+11,225.986,5633.04,18.745,9.045,10.756,0.513,0.914,0.552,0.003,-39.191,-17.342,0,0,0,0,0,0,7.842,0.373,117.298,1.135,0.663,23.14360267,23.14360267,16082469347,46.82476491,9.944820501,1362.654,82.403,3.922,3.702,77.77,1.783,0.002,1.162,0.851995279,3254.008,135.143,6.432,0.916,1.336,27.12476727,,,,,,46.82476491
Saudi Arabia,2000,SAU,21547398,4.89E+11,296.364,5929.403,70.378,31.143,13.754,0.606,1.164,0.567,0.003,-91.266,-30.795,0,0,0,0,0,0,8.696,0.404,125.994,1.205,0.684,22.54337724,22.54337724,17486765883,53.45026054,9.227118786,1450.837,88.183,4.092,3.832,82.58,1.864,0.003,1.189,0.998843715,3452.38,198.371,9.206,0.944,1.926,41.66917084,,,,,,53.45026054
Saudi Arabia,2001,SAU,22085932,5.07E+11,296.588,6225.991,0.224,0.076,13.429,0.584,1.155,0.581,0.003,-78.36,-26.42,0,0,0,0,0,0,9.887,0.448,135.881,1.311,0.709,21.935863,21.935863,17684371624,50.78133412,9.603893787,1532.09,81.253,3.679,3.667,80.98,1.702,0.003,1.208,1.243380831,3657.384,205.004,9.282,0.973,1.973,33.35266274,,,,,,50.78133412
Saudi Arabia,2002,SAU,22623412,5.19E+11,325.698,6551.689,29.11,9.815,14.396,0.628,1.239,0.597,0.003,-93.686,-28.765,0,0,0,0,0,0,11.162,0.493,147.043,1.402,0.736,23.51328058,23.51328058,18736064879,51.00258023,9.881582207,1627.028,94.938,4.196,3.557,80.47,1.935,0.003,1.235,1.093694193,3876.847,219.463,9.701,1.003,2.113,31.34244784,,,,,,51.00258023
Saudi Arabia,2003,SAU,23150850,6.08E+11,326.517,6878.206,0.819,0.252,14.104,0.537,1.181,0.611,0.003,-24.54,-7.516,0,0,0,0,0,0,11.545,0.499,158.588,1.355,0.762,23.38228114,23.38228114,22268202457,53.9639914,10.3185415,1724.93,97.902,4.229,3.828,88.62,1.927,0.003,1.261,0.981911883,4093.686,216.839,9.366,1.031,2.03,37.03452202,,,,,,53.9639914
Saudi Arabia,2004,SAU,23661804,6.92E+11,394.585,7272.791,68.068,20.847,16.676,0.57,1.378,0.63,0.003,-41.808,-10.595,0,0,0,0,0,0,11.722,0.495,170.31,1.287,0.784,23.33002411,23.33002411,26139063537,56.70558571,10.10235561,1844.173,119.244,5.04,3.782,89.5,2.268,0.003,1.298,0.958424225,4356.88,263.194,11.123,1.068,2.383,42.64093011,,,,,,56.70558571
Saudi Arabia,2005,SAU,24397652,7.70E+11,395.855,7668.646,1.27,0.322,16.225,0.514,1.337,0.648,0.003,-45.031,-11.376,0,0,0,0,0,0,11.527,0.472,181.837,1.195,0.801,22.7379514,22.7379514,30752407261,61.73722487,9.362611988,1971.428,127.254,5.216,3.859,94.14,2.365,0.003,1.337,1.053651547,4613.568,256.689,10.521,1.1,2.304,48.86063151,,,,,,61.73722487
Saudi Arabia,2006,SAU,25382870,8.36E+11,431.292,8099.938,35.437,8.952,16.991,0.516,1.41,0.667,0.004,-36.589,-8.484,0,0,0,0,0,0,12.391,0.488,194.228,1.178,0.818,23.14180118,23.14180118,35577862891,62.53697617,9.439599384,2106.428,135,5.319,3.712,94.22,2.452,0.003,1.377,1.065517044,4897.334,283.766,11.179,1.138,2.523,49.67009728,,,,,,62.53697617
Saudi Arabia,2007,SAU,26400066,8.99E+11,386.507,8486.445,-44.785,-10.384,14.64,0.43,1.227,0.681,0.004,-16.673,-4.314,0,0,0,0,0,0,14.179,0.537,208.407,1.255,0.838,23.98979285,23.98979285,40632677238,62.69338548,9.768302133,2219.906,113.478,4.298,3.497,92.33,1.993,0.003,1.4,1.013954149,5155.8,258.466,9.79,1.167,2.291,47.43944297,,,,,,62.69338548
Saudi Arabia,2008,SAU,27437352,1.01E+12,432.336,8918.781,45.829,11.857,15.757,0.428,1.347,0.698,0.004,-16.568,-3.832,0,0,0,0,0,0,18.37,0.67,226.777,1.606,0.872,24.48648946,24.48648946,45784966351,66.42932686,8.808244252,2345.057,125.151,4.561,3.484,95.59,2.134,0.003,1.426,0.919659532,5444.615,288.815,10.526,1.202,2.567,54.085801,,,,,,66.42932686
Saudi Arabia,2009,SAU,28483800,1.05E+12,465.844,9384.625,33.508,7.75,16.355,0.446,1.476,0.717,0.004,4.832,1.037,0,0,0,0,0,0,20.185,0.709,246.962,1.717,0.908,23.99051133,23.99051133,45687948937,54.64498931,10.64744176,2464.65,119.593,4.199,3.11,88.59,2.079,0.003,1.448,1.116129313,5770.682,326.067,11.447,1.244,2.965,34.63154171,,,,,,54.64498931
Saudi Arabia,2010,SAU,29411930,1.16E+12,517.716,9902.341,51.872,11.135,17.602,0.447,1.552,0.737,0.004,-1.601,-0.309,0,0,0,0,0,0,20.991,0.714,267.953,1.673,0.942,26.66189454,26.66189454,57196309826,58.0314872,10.8283831,2601.728,137.078,4.661,3.122,91.82,2.213,0.003,1.475,0.933726326,6130.329,359.647,12.228,1.289,3.166,37.90113143,,,,,,58.0314872
Saudi Arabia,2011,SAU,30150952,1.36E+12,497.659,10400.001,-20.057,-3.874,16.506,0.367,1.443,0.755,0.005,-0.024,-0.005,0,0,0,0,0,0,22.332,0.741,290.285,1.654,0.974,25.51086156,25.51086156,67213841915,63.17032676,9.933551162,2741.344,139.617,4.631,3.332,100.45,2.193,0.004,1.5,0.986593618,6466.039,335.71,11.134,1.328,2.948,49.16121888,,,,,,63.17032676
Saudi Arabia,2012,SAU,30821554,1.44E+12,566.826,10966.826,69.166,13.898,18.391,0.394,1.619,0.776,0.005,-18.18,-3.207,0,0,0,0,0,0,25.374,0.823,315.659,1.833,1.012,25.03129451,25.03129451,72159318044,62.20831288,9.726942038,2892.931,151.587,4.918,3.352,103.31,2.332,0.004,1.528,0.997298931,6852.258,386.219,12.531,1.375,3.346,47.40938523,,,,,,62.20831288
Saudi Arabia,2013,SAU,31482502,1.49E+12,544.564,11511.389,-22.262,-3.927,17.297,0.366,1.542,0.795,0.005,-7.228,-1.327,0,0,0,0,0,0,28.223,0.896,343.881,1.954,1.054,24.4310462,24.4310462,74631192996,59.34705377,9.899814714,3046.13,153.199,4.866,3.261,102.67,2.342,0.004,1.555,1.009928093,7211.641,359.383,11.415,1.414,3.091,44.45649855,,,,,,59.34705377
Saudi Arabia,2014,SAU,32125570,1.55E+12,612.842,12124.231,68.278,12.538,19.076,0.395,1.723,0.817,0.005,-2.77,-0.452,0,0,0,0,0,0,29.854,0.929,373.735,1.99,1.095,24.10430526,24.10430526,83037193080,56.57511568,10.83179611,3270.182,224.051,6.974,3.22,103.43,3.367,0.004,1.615,0.964006596,7566.923,355.282,11.059,1.451,3.042,40.32196899,,,,,,56.57511568
Saudi Arabia,2015,SAU,32749838,1.62E+12,678.849,12803.081,66.007,10.771,20.728,0.419,1.909,0.843,0.006,21.281,3.135,0,0,0,0,0,0,29.67,0.906,403.405,2.054,1.134,,,85919171147,44.63950375,12.8336334,3500.2,230.019,7.024,3.255,106.61,3.389,0.004,1.672,0.841619086,7982.036,415.113,12.675,1.496,3.48,23.95679932,,,,,,44.63950375
Saudi Arabia,2016,SAU,33416272,1.65E+12,642.86,13445.94,-35.99,-5.302,19.238,0.39,1.81,0.865,0.006,5.667,0.882,0,0,0,0,0,0,28.879,0.864,432.284,1.941,1.166,,,87900460600,42.4239138,13.19826974,3742.063,241.863,7.238,3.326,111.15,3.468,0.004,1.73,0.683364774,8350.27,368.234,11.02,1.53,3.063,20.00517714,,,,,,42.4239138
Saudi Arabia,2017,SAU,34193120,1.64E+12,643.639,14089.579,0.779,0.121,18.824,0.393,1.783,0.886,0.006,-10.804,-1.679,0,0,0,0,0,0,23.998,0.702,456.283,1.591,1.183,,,95048771793,44.94597853,13.29363315,3989.688,247.626,7.242,3.209,109.74,3.466,0.004,1.786,0.803215173,8717.933,367.663,10.753,1.563,3.003,23.61707191,,,,,,44.94597853
Saudi Arabia,2018,SAU,35018132,1.68E+12,626.191,14715.77,-17.447,-2.711,17.882,0.373,1.7,0.904,0.007,-24.479,-3.909,0,0,0,0,0,0,25.135,0.718,481.418,1.602,1.199,,,1.06E+11,49.13399194,12.56956068,4246.909,257.22,7.345,3.207,112.3,3.416,0.004,1.839,1.107314011,9057.432,339.499,9.695,1.589,2.768,28.08428116,,,,,,49.13399194
Saudi Arabia,2019,SAU,35827364,,656.481,15372.252,30.29,4.837,18.323,,1.77,0.924,0.007,-20.175,-3.073,0,0,0,0,0,0,24.604,0.687,506.021,1.521,1.212,,,1.05E+11,46.04781651,12.4891195,4502.843,255.934,7.144,3.077,110.25,3.347,0.004,1.887,1.079817969,9429.426,371.995,10.383,1.619,3.013,24.32957801,,,,,,46.04781651
Saudi Arabia,2020,SAU,35997108,,661.193,16033.444,4.711,0.718,18.368,,1.875,0.943,0.007,-3.249,-0.491,0,0,0,0,0,0,25.593,0.711,531.614,1.563,1.225,,,92796368301,39.47053231,12.63788779,4763.152,260.309,7.231,,,3.445,0.005,1.935,1.277749558,9800.46,371.035,10.307,1.651,3.315,15.97891078,,,,,,39.47053231
Saudi Arabia,2021,SAU,35950396,,672.38,16705.824,11.187,1.692,18.703,,1.811,0.962,0.008,,,0,0,0,0,0,0,28.688,0.798,560.302,1.715,1.243,,,1.18E+11,44.71277186,13.53964185,5033.217,270.065,7.512,,,3.409,0.005,1.981,1.715848462,10170.182,369.721,10.284,1.68,3.123,23.68629406,,,,,,44.71277186
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63E+11,53.32827528,0,,,,,,,,,,,,,,,,,,,,,53.32827528
